74D|-80.735775|39.880821
0NC8|-80.735347|35.755695
WV63|-80.733333|37.848889
8FD4|-80.730332|28.336118
55VA|-80.723126|37.322344
KNBC|-80.7218553162374|32.4789612674369
NC75|-80.720278|35.898333
NC24|-80.719236|35.211255
X65|-80.718665|28.298342
WV43|-80.717859|40.093128
9W4|-80.716476|37.948729
26NC|-80.715621|36.222914
62X|-80.71367|26.675344
8OH5|-80.712302|41.382
W59|-80.710358|37.679565
KJQF|-80.7092019271068|35.3876652410372
8OH4|-80.702575|40.843949
4OH3|-80.701111|40.983056
2G2|-80.700874|40.360219
NC42|-80.699787|36.07208
KHXD|-80.697475|32.224361
KHZY|-80.695507|41.777972
KTTS|-80.694371|28.614891
6J3|-80.693333|33.689167
KPHK|-80.6932725584597|26.7852985823314
FD39|-80.691667|27.155556
SC02|-80.687329|32.41686
8OH8|-80.685635|41.668111
KCOI|-80.685485|28.341599
92FD|-80.68422|28.218344
79OH|-80.683133|41.209779
T73|-80.682291|34.674317
KYNG|-80.680372338237|41.2615915263308
SC76|-80.680066|34.80265
SEMT|-80.678807|-0.946078
KPSK|-80.678484|37.137346
4G4|-80.677346|40.961682
89OH|-80.674799|40.425067
8A6|-80.669999|35.213613
8OI3|-80.668966|41.373389
4FL3|-80.666168|27.741696
X10|-80.662362|26.700833
23FD|-80.662002|27.547259
MP22|-80.658694|8.195223
3NC1|-80.658397|36.205414
68D|-80.656741|40.63423
9W2|-80.653147|38.334554
48I|-80.651943|38.686946
3I4|-80.650556|38.258333
SC03|-80.648422|33.557101
NC39|-80.647846|35.524305
5NC8|-80.646452|36.136525
KHLG|-80.6462689579956|40.1750130642173
KMLB|-80.6452524436259|28.1027525191745
3NC6|-80.644235|35.311808
0OI6|-80.643689|41.83811
02G|-80.641427|40.673317
KRBW|-80.6406015844976|32.9210102288537
2NC8|-80.63979|35.525416
0X9|-80.637279|26.587848
73J|-80.634355|32.412162
80FD|-80.633473|27.113472
1G8|-80.628129|40.475899
37FD|-80.626999|27.988908
WV42|-80.622018|40.397846
NC35|-80.622012|35.402918
4NC8|-80.620623|35.422362
9FD4|-80.620556|28.418333
KEQY|-80.620231|35.018803
04G|-80.619581|41.130478
5NC2|-80.619233|34.876261
WV46|-80.617297|40.267848
1X8|-80.616445|26.850337
SPUR|-80.616431|-5.205759
4NC0|-80.616174|35.89847
SC05|-80.615105|32.4913
3FD3|-80.613664|28.087793
FA24|-80.612222|27.093333
KCOF|-80.6099860091293|28.234958578903
NC38|-80.609228|36.142081
CYMO|-80.6079246575616|51.2920962584943
SC74|-80.600939|32.461857
FA05|-80.600895|24.934854
8OH7|-80.600349|40.882283
NC29|-80.597565|35.620139
42FL|-80.595618|24.971242
06OH|-80.591186|41.509776
3OH4|-80.589797|41.603943
28A|-80.587289|35.120979
FL67|-80.585973|27.277778
7FL3|-80.584223|27.441984
6X5|-80.583114|25.605384
4D2|-80.578962|41.224779
2FD2|-80.578667|27.581424
NC77|-80.575622|35.455695
NC19|-80.575559|35.391584
FL29|-80.570889|27.361153
KXMR|-80.566615|28.467586
02OI|-80.565351|41.801999
7FL8|-80.565056|27.443928
KCDN|-80.564855502378|34.2835922375469
08OH|-80.563684|41.291722
X59|-80.5635926432595|27.9632812959069
6NC2|-80.558121|35.51125
OH29|-80.555348|40.900616
FL31|-80.553947|25.554553
X51|-80.5534157314328|25.4999357669417
KMWK|-80.552959|36.459735
FD05|-80.552284|24.979853
56OH|-80.551459|40.907283
SC44|-80.547303|34.128764
7G1|-80.540069|40.533399
55OI|-80.535347|40.858673
72X|-80.533117|25.008741
FL23|-80.529777|27.497537
X52|-80.527554|27.632255
FD30|-80.526166|27.411429
28VA|-80.525611|37.184849
5OI3|-80.524794|41.413665
WV41|-80.52479|40.629231
2NC2|-80.523677|34.96765
8OH3|-80.52257|41.11728
FD88|-80.521999|27.341987
FD24|-80.52061|27.221158
KRUQ|-80.5202925456514|35.6458957181523
81FL|-80.520054|27.071718
06X|-80.516442|27.875301
43NC|-80.516389|36.020834
6X6|-80.515057|25.558719
PN72|-80.513682|41.310888
5NC1|-80.512281|35.793194
31A|-80.511169|35.985414
6J2|-80.508473|33.195508
SC15|-80.503993|32.632128
PA21|-80.50257|41.165335
73X|-80.501998|27.598645
6X7|-80.499779|25.583718
FD25|-80.499776|27.562535
X26|-80.4972062115007|27.8137826214183
PA94|-80.496459|41.232556
SC57|-80.494806|33.884323
09VA|-80.493944|36.976518
FL37|-80.491443|27.238379
SC68|-80.491218|32.321863
NC46|-80.488671|35.683473
PN11|-80.486456|40.889784
0FD6|-80.486441|27.907522
9D5|-80.485346|40.956449
22FD|-80.475889|25.608995
24NC|-80.475|35.127222
SEPV|-80.472206|-1.041647
KSSC|-80.470570438211|33.9727161222463
49I|-80.469723|39.091389
78FD|-80.465612|25.546497
08NC|-80.465612|36.067637
1PS1|-80.464791|41.240056
SC17|-80.459814|33.35794
75PA|-80.458958|41.873111
PN37|-80.458122|40.605066
8A7|-80.456816|35.914913
SC87|-80.455556|33.442778
VA06|-80.454496|36.994296
77X|-80.45283|27.708641
80PN|-80.452566|40.541733
1NC6|-80.450065|35.055982
SC79|-80.449792|34.611266
1VA1|-80.449232|36.735414
79FD|-80.443111|25.518165
X58|-80.440139|27.036389
74X|-80.439775|27.554202
WV31|-80.436742|37.833732
P64|-80.436454|40.456456
NC32|-80.436389|36.025833
PA01|-80.434512|41.675054
PN43|-80.433121|40.700065
KTMB|-80.4327698882766|25.6478914973518
PS67|-80.4309|40.106184
4X5|-80.42783|27.408929
PA22|-80.42229|41.201446
79PA|-80.422288|40.417568
NC56|-80.421454|34.984318
1PN1|-80.420624|41.334222
KVRB|-80.4179577840254|27.6555556573693
PN86|-80.416456|41.116725
PN51|-80.416456|41.666721
FD57|-80.416441|27.46976
MUCF|-80.41431|22.14985
KUCP|-80.4134476404445|41.0253144617634
88PA|-80.41312|40.539233
7FD0|-80.411997|26.078422
MPCE|-80.409738|7.987835
3NC4|-80.408953|35.053483
KBCB|-80.4088380498485|37.2071023247039
3NC3|-80.4075|35.246944
PA47|-80.407289|41.852833
SESV|-80.402684|-0.608111
86X|-80.399777|25.570107
KLWB|-80.399482|37.858307
WV28|-80.396757|39.324532
2NC6|-80.396166|35.799583
3FD7|-80.396162|27.66392
5J5|-80.393982|33.300996
KBVI|-80.391431|40.772471
4G1|-80.3912562020587|41.4468271017918
6NC8|-80.384499|35.938193
KHST|-80.383566|25.488551
CYKF|-80.3815732112038|43.4603639329224
91X|-80.381443|25.695658
SPME|-80.381356|-3.552527
WV16|-80.378889|39.273056
PS05|-80.374788|41.875333
5X6|-80.373385|26.044812
KFPR|-80.36827046599|27.4950495663283
PN68|-80.36812|40.900896
3PN4|-80.362288|40.013129
KSMS|-80.3613278365586|33.9950268310795
MP18|-80.360333|8.503833
PN99|-80.358122|41.205891
NC11|-80.357561|35.407086
6X1|-80.350609|25.56594
84X|-80.349774|25.767044
FD19|-80.345606|27.430873
KPYG|-80.345184|34.742136
CYFD|-80.3431832290166|43.1288537152872
NC44|-80.342552|36.176249
FD00|-80.342274|25.82732
71FL|-80.341996|25.807598
00X|-80.338941|25.812876
41PN|-80.338675|40.990061
64X|-80.337827|27.142828
NC23|-80.337275|36.305971
90X|-80.333663|25.82732
9X8|-80.333108|25.667048
FD16|-80.330887|25.432334
06FA|-80.328414|26.908153
5X5|-80.32644|25.885651
76PN|-80.319229|40.711177
FL26|-80.316439|27.250324
FA28|-80.312778|27.243333
FA21|-80.311439|26.014257
NC25|-80.311107|35.508889
75PN|-80.310062|40.685621
7FD6|-80.305326|26.622568
KEXX|-80.304295|35.78138
PN62|-80.299783|40.375069
82PA|-80.299783|40.383402
84FL|-80.299773|25.925372
9X9|-80.296162|25.743156
FD38|-80.294215|26.646456
45X|-80.293381|27.102829
76PA|-80.290339|40.608122
KAFJ|-80.29019|40.136482
KMIA|-80.2901173500278|25.7953642085519
22PN|-80.280898|41.280612
KDYB|-80.279324|33.063435
KOPF|-80.2783836078031|25.9070096017122
6W0|-80.276752|39.407031
MP20|-80.276089|7.857375
32PN|-80.275895|40.733955
W22|-80.274952|39.000594
07FA|-80.274775|25.325395
9NC7|-80.268939|36.090971
W67|-80.268417|38.992042
5NC7|-80.266994|36.089859
FA00|-80.266437|26.317024
97PA|-80.258116|41.908389
PS43|-80.255896|41.068116
PH3|-80.255699|43.975201
SC37|-80.254258|33.27183
SC51|-80.253154|32.704623
FA19|-80.252269|26.684788
96PA|-80.249783|41.920889
7FD3|-80.246994|25.853152
75FD|-80.245048|27.351709
SC41|-80.243889|33.666111
PN18|-80.243673|42.027279
44FL|-80.241436|27.203381
KHWO|-80.2407286467267|26.0012360176255
6VA9|-80.238382|36.842634
0FD2|-80.236993|25.959814
52J|-80.236034|34.244485
KPIT|-80.2328634323357|40.4914644750353
PE4|-80.232083|43.442638
KCKB|-80.2280947903546|39.2966463987234
SC50|-80.225931|32.697401
KINT|-80.2219881464174|36.133714502596
KSUA|-80.2213103747091|27.1816561701577
F45|-80.220794714658|26.846131221987
FD15|-80.218657|26.9795
1X4|-80.214768|26.548126
KGKJ|-80.214729|41.626516
83X|-80.213938|25.739823
87X|-80.213104|25.781765
01X|-80.21227|25.792043
SC09|-80.211191|33.687107
WV47|-80.210556|39.135556
KMNI|-80.208668|33.587102
82FL|-80.205323|26.914225
FL39|-80.20449|26.637568
87FL|-80.203659|25.931482
39FL|-80.199768|26.717009
81FD|-80.199767|26.91728
89X|-80.198381|25.778154
39PN|-80.197562|41.215892
CNC4|-80.1951351304348|43.563575673913
21FL|-80.191714|25.772321
58FL|-80.191435|26.415631
6FD9|-80.19088|26.13703
03FL|-80.187267|26.683677
8FL4|-80.186712|26.419798
1FD5|-80.185325|25.788154
NC63|-80.184769|36.135137
PA02|-80.183114|41.983389
77FD|-80.181158|26.018423
FA10|-80.179213|26.124531
X48|-80.178611|25.785278
6G2|-80.177838|40.691733
KERI|-80.1762165611928|42.0820212633844
7NC7|-80.173659|36.346804
KFXE|-80.1707052303686|26.1972774897837
29D|-80.167758|41.146044
4G7|-80.167035|39.448164
0PN0|-80.166451|41.438943
38PN|-80.166447|42.000055
8PS2|-80.162839|41.310613
PN84|-80.162004|40.984506
8G7|-80.160728|40.80162
NY3|-80.1606226728688|44.4476424117181
16PN|-80.158113|40.388402
19X|-80.15699|25.915094
88FL|-80.156711|27.169771
85X|-80.154491|25.850374
PV2|-80.153|43.9552
KFLL|-80.152739774419|26.0725950582845
3X9|-80.152268|26.134252
02X|-80.1521069565217|25.8734036166008
SC61|-80.151733|34.617932
KVUJ|-80.1506388583815|35.4166198797243
20X|-80.149768|25.917038
3X1|-80.149767|26.465351
NC28|-80.148379|36.301526
56W|-80.145601|36.098193
30FD|-80.144212|26.123975
1FD7|-80.143377|26.832839
6J5|-80.141464|33.91127
03X|-80.141435|25.815653
6FD8|-80.141434|26.103976
05FD|-80.139212|25.960925
FD23|-80.138657|25.755933
VA27|-80.137826|36.55986
8FL5|-80.135044|26.412853
KWAY|-80.133056|39.899999
43VA|-80.128375|37.277634
MP19|-80.127871|8.375874
5G5|-80.127556|40.180627
48FD|-80.126988|26.43563
SC27|-80.125627|34.100989
52X|-80.121989|26.278414
04X|-80.121156|25.825653
PA07|-80.120057|42.0145
KHVS|-80.119227|34.403072
7PS7|-80.117279|40.538679
VA26|-80.116436|36.650137
PN31|-80.114227|41.243114
2FD4|-80.113655|26.096198
KPMP|-80.11105552598|26.2471338614958
KBCT|-80.107696|26.378485
NC16|-80.107545|35.830137
PN06|-80.102556|41.904222
SE03|-80.100735|-2.947154
MWCL|-80.099997|19.666661
VA85|-80.099769|37.483463
SCFX|-80.096216|-26.293865
22D|-80.096166|40.130627
KPBI|-80.0955906450298|26.6831627170477
60FL|-80.09532|26.923391
4PN0|-80.093671|41.216448
82FD|-80.09282|26.988667
SC06|-80.092317|32.632125
9X0|-80.091944|26.597778
3X3|-80.090876|26.433686
19FD|-80.087264|26.93978
0PS8|-80.08617|42.132557
KLNA|-80.0850647434838|26.5930131664208
SC98|-80.083417|33.054333
3PN6|-80.083112|41.750056
SC38|-80.080556|33.7075
29PN|-80.080058|42.111724
PS64|-80.078945|41.825056
SC19|-80.077568|34.167655
KAFP|-80.077118|35.020639
2PN7|-80.070615|40.85562
PA20|-80.07061|42.020611
91FD|-80.070597|26.761452
0PN2|-80.070336|41.073117
6VA4|-80.069763|37.284857
PN26|-80.065054|40.378403
79D|-80.06258|39.166209
64FD|-80.061111|26.756667
SC04|-80.058115|34.955709
PS04|-80.058109|40.347847
55FL|-80.057264|26.687288
59FL|-80.057263|26.859505
5FL5|-80.053928|26.714786
75X|-80.051986|26.72562
01PA|-80.050891|40.655622
6FL8|-80.050597|26.761174
19FL|-80.049763|26.718676
5FD2|-80.049208|26.74923
KCHS|-80.0405151269276|32.8986424249235
VA72|-80.038656|36.600138
50J|-80.03625|33.185491
PS87|-80.033942|40.105905
PN85|-80.033114|40.876453
PN95|-80.033109|40.100072
NC60|-80.032819|35.887081
1VA2|-80.031428|37.262636
PA06|-80.030337|40.707011
9W3|-80.025912|39.093433
NC31|-80.024209|35.764858
MP00|-80.023342|7.556881
KMTV|-80.018339|36.630754
PN14|-80.016449|40.783399
PN16|-80.013671|40.758399
G05|-80.012274|40.245903
WV65|-80.011389|39.449252
SC16|-80.005344|34.377932
KJZI|-80.0029200546354|32.7008699420305
SC48|-79.999795|33.884327
MUTD|-79.997203|21.788463
NC03|-79.987261|35.90847
PN23|-79.985053|40.435347
CYKX|-79.981251|48.210263
SERO|-79.977817|-3.435163
KROA|-79.9754220666667|37.32546975
3G9|-79.97478|40.852564
SEMH|-79.961572|-3.268902
PS78|-79.960052|40.442291
KCQW|-79.957004|34.712875
5PS3|-79.95283|40.466458
SC71|-79.952589|32.787121
92PA|-79.952001|40.704233
71D|-79.951465|39.290373
KBTP|-79.951089|40.776592
9VA5|-79.949759|37.252082
MUSC|-79.943613|22.492193
1NC0|-79.941428|35.722081
SEMA|-79.941024|-4.378231
KGSO|-79.9372929758661|36.0977445515366
CYHM|-79.9318679485151|43.1747997766686
72A|-79.930871|35.837081
KAGC|-79.9301685184608|40.3543993545724
VA04|-79.928654|37.492076
6J7|-79.928612|34.282223
CYEE|-79.928196|44.683195
60PN|-79.924772|40.333403
6NC7|-79.922833|35.087372
0NC7|-79.922814|36.087636
58J|-79.920621|34.137656
KMGW|-79.9163161264281|39.6429092099184
7NC9|-79.911149|35.727359
5PA5|-79.910048|40.182293
36NC|-79.908056|36.253611
PN01|-79.905886|40.588123
SC29|-79.901455|34.110712
VA55|-79.900595|37.364857
77PA|-79.899775|40.583401
PA08|-79.897552|42.184224
9NC9|-79.895036|36.210136
KHBI|-79.894738|35.654528
46PA|-79.894495|40.489513
VA02|-79.893929|36.585416
WV53|-79.892848|39.372037
KUDG|-79.8904084218489|34.4493652257179
MP24|-79.889719|8.58846
NC62|-79.88949|35.357919
SC25|-79.884786|34.422655
SEGU|-79.883559|-2.157419
MWCB|-79.882789|19.686981
5VA1|-79.882553|37.791794
93PA|-79.881446|41.503389
SP07|-79.880981|19.66713
0VA4|-79.879478|36.95014
NC3|-79.8741860148805|43.7598995280053
MPCF|-79.868331|9.354997
MPEJ|-79.867414|9.356639
40VA|-79.866705|36.699859
SE58|-79.863817|-3.340942
KFKL|-79.860552790054|41.3774121040729
KEKN|-79.8571245570195|38.8894555148361
KCKI|-79.856979|33.717225
3G1|-79.853938|42.0445
70D|-79.852562|39.498696
VG40|-79.852273|36.883631
VA83|-79.851987|37.522354
KSIF|-79.851014|36.43722
CYXR|-79.8506953461452|47.6958796188929
CZBA|-79.8497691783729|43.4415669009601
6VA2|-79.847815|36.741804
7PS1|-79.846718|41.906167
G04|-79.845608|40.662566
NC37|-79.841147|36.340136
KHSP|-79.833889|37.951453
KFWQ|-79.831457|40.209728
28D|-79.830889|41.494501
CNK4|-79.829304|45.256806
SPHI|-79.828097|-6.787475
70VA|-79.827255|37.075418
WV52|-79.825832|38.430556
SC93|-79.824229|34.365988
PN55|-79.823383|39.858409
9G1|-79.820606|40.604233
2PN0|-79.817829|42.015332
44VA|-79.811159|37.73124
SC65|-79.806749|32.823786
SEMX|-79.803619|-2.851097
SE22|-79.80093|-3.279327
SE59|-79.798257|-3.202927
VA12|-79.796981|36.646804
W88|-79.795588|36.170969
43A|-79.792779|35.388335
9PN1|-79.790043|40.038963
81VA|-79.788611|37.118056
KLRO|-79.782859|32.897972
31D|-79.779212|40.333403
4G0|-79.774769|40.452291
SEPS|-79.769165|-3.319653
02PA|-79.768933|40.463128
PN98|-79.768378|40.277848
51J|-79.768118|33.85358
0VA2|-79.766714|37.796518
KRCZ|-79.7603751022591|34.8913844735998
NC97|-79.756699|35.617359
08VA|-79.749763|37.554022
54PN|-79.747546|40.427291
22PA|-79.744766|39.900909
6G1|-79.741324|41.60882
8N0|-79.739757|36.494027
87PA|-79.738661|40.926453
KBBP|-79.734359|34.621709
NC40|-79.729751|35.73347
9VA0|-79.728938|38.052626
CNA3|-79.727082|44.409861
KFLO|-79.723882917454|34.1853609239392
97VA|-79.713383|38.21068
25NC|-79.71|35.633334
6A5|-79.708087|36.316803
W69|-79.707256|36.519027
SE02|-79.702463|-2.773396
7VA7|-79.699752|37.033476
5NY2|-79.694494|42.054777
PN65|-79.694214|40.637566
PS88|-79.691437|40.650066
NC01|-79.68927|35.998964
WV19|-79.689223|39.444813
PN25|-79.68866|40.73562
PN19|-79.687271|41.145895
D88|-79.685881|42.150056
3A4|-79.685555|35.941943
SC60|-79.683953|33.904051
0PN8|-79.683108|41.616726
SETA|-79.68017|-2.261036
0PN9|-79.677829|41.719503
NC13|-79.670583|35.751526
9PS2|-79.669771|40.808675
3G5|-79.666445|39.450092
PN24|-79.666437|40.683398
4VA1|-79.666143|36.686804
KVVS|-79.6571403357253|39.9591681173757
3PA5|-79.655043|40.310347
WV29|-79.649773|39.579806
8G2|-79.641047|41.907556
CYYZ|-79.6278614930678|43.6761492551037
SETN|-79.626707|0.97852
2A5|-79.617646|35.911788
43W|-79.616415|35.677917
2VA0|-79.609197|37.112643
5G8|-79.608376|40.376457
85PN|-79.605323|40.579233
VA68|-79.602808|37.118754
25PA|-79.601158|40.317283
P37|-79.599769|40.733398
MPHO|-79.599633|8.914796
CNZ8|-79.599167|43.16
0PN5|-79.598384|41.779225
VA48|-79.59614|37.038199
CDU9|-79.5958335923913|42.872222
W91|-79.59248|37.107728
95PA|-79.590046|40.894786
99PA|-79.585876|40.4584
0VA1|-79.585309|37.233476
1NC8|-79.581978|35.234874
93W|-79.571978|37.348473
9NY2|-79.570603|42.329502
SPYO|-79.568886|-7.406667
PN02|-79.566435|40.984786
CNB9|-79.555832|44.485416
MPMG|-79.555585|8.973341
80A|-79.555302|36.097358
SELJ|-79.552262|-1.704382
PA29|-79.550594|40.145349
90NY|-79.54977|42.166724
0D4|-79.548936|42.356169
PA88|-79.548889|39.805556
81PN|-79.548101|40.811175
24PN|-79.548094|40.108406
MP23|-79.545079|9.166285
WV57|-79.542549|39.463148
P45|-79.541427|40.108406
9W9|-79.54033|34.558772
NC08|-79.527522|35.873748
KPHH|-79.526178|33.4517
VA03|-79.516699|37.352363
38J|-79.515968|33.728642
86W|-79.513662|34.600994
VA75|-79.5081|38.302624
5W8|-79.505279|35.703057
KHFF|-79.4974295380398|35.0366318013708
D79|-79.481713|42.268113
KBUY|-79.474889|36.048543
2NC9|-79.468381|34.753216
CYZD|-79.4661599087483|43.7427590843087
SEQE|-79.465114|-0.989343
0NC2|-79.456698|35.204879
PA93|-79.456667|40.685
4MD2|-79.453935|39.429818
65NY|-79.443935|42.283947
SPAB|-79.442854|-5.256766
MUSS|-79.442691|21.96997
8VA7|-79.44226|37.778465
2MD8|-79.441437|39.333434
KAXQ|-79.441009|41.225814
NY99|-79.440601|42.40728
94W|-79.435862|37.26931
SE08|-79.433056|-2.054722
WV62|-79.431439|39.055108
PN49|-79.428931|40.772009
PA15|-79.427263|40.514511
VA43|-79.424758|37.647357
CYYB|-79.4230469174458|46.3641767369511
4NC3|-79.421409|35.979859
VA63|-79.420314|37.679578
CTA4|-79.417985|47.449289
3VA9|-79.40919|36.585694
8NC6|-79.406964|35.689587
I00|-79.405581|36.837917
KLBE|-79.4047956708861|40.2759411160023
91VA|-79.404751|37.327642
3MD2|-79.401156|39.413152
SE60|-79.39894|-2.442847
PA24|-79.395315|40.319514
CYTZ|-79.3942963863566|43.6274453198966
SC89|-79.393611|34.475
NY89|-79.3931060714286|42.0785015857143
6W4|-79.392793|36.399653
SEKK|-79.391954|0.184203
KSOP|-79.391170357524|35.237352720651
MPTO|-79.3851165695731|9.07146467773874
SECM|-79.378938|-1.706277
PS27|-79.375|39.731389
SETM|-79.371925|-3.995891
SE11|-79.368844|-0.536675
CYKZ|-79.3687793883567|43.860386968902
KDLC|-79.36859|34.449053
PS61|-79.365881|41.690894
KMEB|-79.3658485634161|34.7919396542896
PN66|-79.363649|40.425623
PA11|-79.36116|41.832559
PS66|-79.360877|41.211452
95VA|-79.355855|36.623194
0PS0|-79.341711|41.370896
2G4|-79.339416|39.580288
PB9|-79.3377|44.266998
KDAN|-79.3361051475566|36.5728558880966
W90|-79.335835|37.271804
KMAO|-79.334717|34.181167
NE2|-79.333702|44.609501
7NC6|-79.326685|36.055416
VA65|-79.32475|37.394586
CNQ3|-79.3227070622332|42.9782228530378
7SP|-79.321941|40.010039
KGGE|-79.3170859035106|33.3121760444809
8NC4|-79.312795|35.729865
55NY|-79.312271|42.082002
CYQA|-79.3050953861241|44.9738363856337
4NC1|-79.301686|36.529584
18VA|-79.301135|37.103754
70PN|-79.299773|41.983391
PA48|-79.288925|40.44479
SE01|-79.283835|-2.167041
4W7|-79.283073|36.066805
5PA9|-79.282264|41.188397
5NC5|-79.273072|35.981528
KDKK|-79.2710685175058|42.4940178502834
MYCC|-79.266669|25.599997
MYBS|-79.264654|25.699879
41W|-79.260033|35.009611
KJHW|-79.2580236255371|42.1533934898711
NU8|-79.257301|43.934799
PN58|-79.252261|41.012844
8NC5|-79.248929|34.574607
8NC1|-79.240857|35.376266
SE09|-79.236667|-2.181667
4NK0|-79.230604|42.090058
WV25|-79.218649|39.231494
9NC8|-79.216961|35.686258
SESD|-79.214447|-0.248222
9PA7|-79.211111|39.772778
7PA1|-79.206158|41.865892
PN83|-79.202538|40.802842
KLYH|-79.2004304744287|37.3266868737758
3NK4|-79.194214|42.027836
PS98|-79.193371|40.883398
5W4|-79.19101|35.019859
W77|-79.182523|35.433766
SR8|-79.178613|48.917222
CYSN|-79.1734608396306|43.191431750105
50VA|-79.172525|37.417364
WV24|-79.171702|39.319268
PN13|-79.166429|41.287286
96W|-79.160312|38.334571
PN08|-79.159897|40.734619
PA97|-79.154767|41.843948
DH1|-79.151389|45.354167
PN42|-79.149757|40.625066
MUBR|-79.14717|22.62126
5PA6|-79.146712|41.93117
W99|-79.145866|38.994939
PN32|-79.13559|40.6084
28W|-79.12807|36.399584
NC34|-79.124735|35.970419
W24|-79.122245|37.377921
KHYW|-79.122178|33.828485
53PN|-79.113645|40.630066
SPRU|-79.108763|-8.081412
KIDI|-79.105531|40.632227
NC70|-79.102535|34.504886
KTTA|-79.101361|35.582359
PA04|-79.093093|41.156453
3NC9|-79.087234|35.875144
49W|-79.083081|35.306825
4W4|-79.078901|36.283473
NK65|-79.077538|42.483393
NC74|-79.074475|34.973775
MD99|-79.072254|39.500646
PN36|-79.067256|40.733398
PN47|-79.066417|40.183409
KIGX|-79.065907|35.935
NK80|-79.062267|43.088944
KLBT|-79.0584215140827|34.6104508011628
NC71|-79.052531|34.917942
NK77|-79.051155|43.093944
33VA|-79.049736|36.784304
VA13|-79.042798|37.265423
PN57|-79.037256|40.812008
PA14|-79.034209|41.930615
72NY|-79.030044|43.153666
09NC|-79.030025|35.329325
93VA|-79.023356|37.536253
S79|-79.020588|34.185556
D85|-79.01643|42.154227
0V4|-79.016386|37.141731
KPOB|-79.0143687530735|35.17073761927
2G9|-79.0143224078591|40.0384059364499
WV18|-79.013639|39.408429
D89|-79.009483|42.370894
1PS8|-79.001978|40.961175
SC28|-78.994201|33.652114
D22|-78.9911538843526|42.6600963417764
PS49|-78.988636|39.860359
NK26|-78.987264|42.050611
NY41|-78.985319|43.072556
SECU|-78.984398|-2.889468
KTDF|-78.984226|36.284616
6VA6|-78.978913|37.763196
SP27|-78.977776|26.655958
MYGW|-78.9704241830986|26.6814513802817
9G4|-78.970042|43.127833
82VA|-78.969193|38.173187
35W|-78.965584|34.871275
63NY|-78.96532|43.261164
VA24|-78.964186|37.41431
8VA6|-78.962246|37.738196
KVBW|-78.960328|38.366724
PS39|-78.959197|40.627289
78PA|-78.956691|39.932025
NC78|-78.955306|34.210168
D59|-78.95059|42.50395
KIAG|-78.9461926748362|43.1073410874181
1VA3|-78.945578|37.658197
VA52|-78.945307|38.485123
W13|-78.944191|38.07708
NC92|-78.93862|36.006532
NC83|-78.937249|35.033497
KFBG|-78.936521|35.131882
NK57|-78.935874|43.1195
18W|-78.934194|35.067663
06NC|-78.930278|34.8275
N35|-78.9302325387219|40.9665953738802
KMYR|-78.928321|33.67974
WV15|-78.926414|39.483426
02W|-78.924731|35.74154
PS09|-78.923359|40.325074
4VA5|-78.922244|37.659586
PS91|-78.920581|40.304519
4G2|-78.914757|42.700893
5VA0|-78.908621|36.718471
NK58|-78.907256|42.528394
MP26|-78.904353|8.224848
KDUJ|-78.898698|41.178266
KSHD|-78.896433|38.263842
CYOO|-78.8960007483553|43.9227501085526
5VA3|-78.895856|37.756808
2W0|-78.893634|37.879584
5NC9|-78.890859|35.052664
28NY|-78.881148|42.977835
KFAY|-78.880271775138|34.991221112311
19W|-78.874747|35.090441
K80|-78.874203|42.955335
38VA|-78.868904|37.360423
5VA6|-78.867804|38.48429
NK36|-78.866146|42.883113
5J9|-78.864925|34.088409
97W|-78.863914|38.713449
NC81|-78.859729|35.751818
8NC3|-78.858913|34.950721
47NY|-78.849478|42.788114
94VA|-78.849444|37.263056
W78|-78.8483145153512|36.7093621112775
5G2|-78.846967|40.054246
2GC|-78.835557|34.884167
CYUY|-78.835264|48.205802
KJST|-78.8339835271894|40.3160839019321
SC21|-78.833079|33.941838
PS52|-78.8328|40.195077
48NY|-78.83031|42.67506
7VA5|-78.829733|37.189034
78NY|-78.816146|43.055613
10VA|-78.813069|37.386256
79NY|-78.811424|43.087001
NK25|-78.80837|43.215889
NK63|-78.799754|42.841725
MD07|-78.799742|39.650088
62NY|-78.798369|43.194501
9NC2|-78.796412|35.218218
0NK0|-78.790866|42.333951
67NY|-78.790033|42.293118
MUCA|-78.789627|22.027051
KRDU|-78.7874579881733|35.8776482664577
99NY|-78.787258|43.233389
8NC8|-78.783337|36.060145
3W6|-78.783076|34.550169
07VA|-78.783062|36.819584
61NY|-78.782258|43.168668
04NC|-78.782222|35.74
NF4|-78.7817709741967|44.3637267614411
77NY|-78.779756|43.082001
85PA|-78.778358|40.595069
9G8|-78.7762687067888|40.4611116797168
PA10|-78.775308|41.114784
SPJE|-78.773973|-5.592481
6NC3|-78.772222|35.086389
W92|-78.770298|38.815946
85N|-78.767814|43.266723
KCBE|-78.7608585474121|39.6154206455798
1W3|-78.760574|39.604811
6VA8|-78.756132|38.040694
NC86|-78.755041|34.734182
2MD5|-78.751129|39.642866
SKCO|-78.749229|1.814418
4W3|-78.747513|35.544326
PS47|-78.741409|40.427851
N34|-78.74003|42.795337
PN56|-78.739196|40.885341
WV06|-78.738349|39.285101
35NY|-78.735306|42.512561
KHRJ|-78.732235|35.380156
VA96|-78.731685|37.825419
KBUF|-78.730568698891|42.9404279194286
4VA0|-78.730015|37.636532
D80|-78.728924|43.320889
